ImageID.FeatureID,Value
1444.29,39.1492
1444.30,62.3102
1445.1,57.0624
1445.2,33.7269
1445.3,26.101
1445.4,35.1616
1445.5,16.2437
1445.6,10.851
1445.7,20.0974
1445.8,10.7689
1445.9,10.3306
1445.10,10.6443
1445.11,6.30978
1445.12,10.6487
1445.13,15.4807
1445.14,8.24945
1445.15,21.5474
1445.16,8.62687
1445.17,11.078
1445.18,8.36469
1445.19,4.29332
1445.20,8.48056
1445.21,40.754
1445.22,59.6569
1445.23,17.2581
1445.24,20.5598
1445.25,9.16229
1445.26,19.9147
1445.27,13.3878
1445.28,19.6417
1445.29,42.0842
1445.30,68.3296
1446.1,63.916
1446.2,37.6809
1446.3,29.2155
1446.4,37.2322
1446.5,22.9802
1446.6,15.5747
1446.7,29.2003
1446.8,15.4597
1446.9,14.2266
1446.10,15.1484
1446.11,8.39743
1446.12,14.865
1446.13,21.5507
1446.14,11.9464
1446.15,31.393
1446.16,12.2076
1446.17,15.1107
1446.18,12.1795
1446.19,5.91436
1446.20,11.751
1446.21,44.2497
1446.22,64.3077
1446.23,24.8813
1446.24,30.8234
1446.25,12.7699
1446.26,30.8498
1446.27,18.4864
1446.28,29.9276
1446.29,45.1561
1446.30,77.2901
1447.1,65.5913
1447.2,35.5849
1447.3,29.9797
1447.4,38.2132
1447.5,23.9438
1447.6,15.2492
1447.7,29.9788
1447.8,14.9755
1447.9,14.517
1447.10,14.9963
1447.11,8.71062
1447.12,15.082
1447.13,22.9947
1447.14,11.3854
1447.15,32.6914
1447.16,11.885
1447.17,15.8776
1447.18,11.769
1447.19,5.90832
1447.20,12.0058
1447.21,47.9274
1447.22,64.1996
1447.23,25.722
1447.24,30.6247
1447.25,13.5439
1447.26,30.8993
1447.27,19.4017
1447.28,29.3994
1447.29,49.5679
1447.30,76.8975
1448.1,65.6721
1448.2,38.0925
1448.3,30.7755
1448.4,37.7696
1448.5,17.3313
1448.6,10.9959
1448.7,21.991
1448.8,11.2435
1448.9,10.4056
1448.10,10.5032
1448.11,6.13059
1448.12,10.5587
1448.13,16.6575
1448.14,8.04962
1448.15,23.6285
1448.16,8.78028
1448.17,11.4651
1448.18,7.93604
1448.19,4.0526
1448.20,7.86722
1448.21,47.4804
1448.22,64.7315
1448.23,18.3022
1448.24,22.6092
1448.25,9.21721
1448.26,22.418
1448.27,13.8448
1448.28,21.457
1448.29,47.6548
1448.30,75.9336
1449.1,68.2464
1449.2,38.6075
1449.3,31.2778
1449.4,38.6756
1449.5,23.1354
1449.6,14.786
1449.7,29.3413
1449.8,14.7955
1449.9,13.8864
1449.10,14.2443
1449.11,8.16233
1449.12,14.0389
1449.13,21.7307
1449.14,11.2602
1449.15,31.7218
1449.16,11.7267
1449.17,14.7837
1449.18,11.0982
1449.19,5.45828
1449.20,10.6844
1449.21,47.8313
1449.22,67.4713
1449.23,24.4156
1449.24,30.8469
1449.25,12.8223
1449.26,30.4749
1449.27,18.4295
1449.28,29.5022
1449.29,48.7699
1449.30,80.2807
1450.1,63.25
1450.2,36.6932
1450.3,29.6353
1450.4,36.2188
1450.5,18.9388
1450.6,12.3331
1450.7,23.9388
1450.8,12.5341
1450.9,11.661
1450.10,11.8775
1450.11,7.17714
1450.12,11.8824
1450.13,17.9303
1450.14,9.25224
1450.15,25.2298
1450.16,9.78847
1450.17,12.4135
1450.18,9.13894
1450.19,5.04115
1450.20,9.03931
1450.21,46.4515
1450.22,61.3138
1450.23,20.4621
1450.24,23.7818
1450.25,10.2008
1450.26,23.4945
1450.27,15.4513
1450.28,22.6139
1450.29,46.0602
1450.30,73.3861
1451.1,61.6593
1451.2,37.7969
1451.3,29.8058
1451.4,35.5732
1451.5,15.4835
1451.6,10.0473
1451.7,19.6191
1451.8,10.1605
1451.9,9.46109
1451.10,9.64489
1451.11,5.60664
1451.12,9.52484
1451.13,15.0607
1451.14,7.39636
1451.15,21.4118
1451.16,8.18274
1451.17,10.4596
1451.18,7.28503
1451.19,3.66415
1451.20,7.08256
1451.21,44.0563
1451.22,61.5322
1451.23,16.2992
1451.24,20.2491
1451.25,8.20841
1451.26,20.1022
1451.27,12.2508
1451.28,18.9851
1451.29,43.3782
1451.30,71.0072
1452.1,59.8269
1452.2,33.4254
1452.3,27.3943
1452.4,32.7534
1452.5,23.763
1452.6,15.0969
1452.7,29.638
1452.8,14.9187
1452.9,14.1618
1452.10,14.5191
1452.11,8.6747
1452.12,14.6283
1452.13,22.7693
1452.14,11.296
1452.15,31.7536
1452.16,11.4848
1452.17,14.9346
1452.18,11.4562
1452.19,6.10924
1452.20,11.2298
1452.21,41.9293
1452.22,55.8761
1452.23,25.3217
1452.24,29.9491
1452.25,13.0695
1452.26,29.9961
1452.27,18.9648
1452.28,28.418
1452.29,42.4482
1452.30,69.8485
1453.1,60.5193
1453.2,35.4375
1453.3,27.1616
1453.4,33.4563
1453.5,56.7135
1453.6,38.9473
1453.7,71.4043
1453.8,38.9287
1453.9,36.59
1453.10,37.8245
1453.11,21.4381
1453.12,37.3892
1453.13,54.0568
1453.14,30.7085
1453.15,79.0942
1453.16,32.6559
1453.17,40.0682
1453.18,29.9587
1453.19,14.2966
1453.20,30.7358
1453.21,43.771
1453.22,56.4885
1453.23,60.2502
1453.24,75.0298
1453.25,29.9968
1453.26,74.7419
1453.27,46.0819
1453.28,72.5323
1453.29,42.7258
1453.30,79.3897
1454.1,67.2834
1454.2,39.7939
1454.3,32.0968
1454.4,38.6428
1454.5,17.8094
1454.6,11.451
1454.7,22.6784
1454.8,11.7969
1454.9,10.752
1454.10,10.896
1454.11,6.43718
1454.12,10.9309
1454.13,17.0547
1454.14,8.44593
1454.15,24.4745
1454.16,9.3483
1454.17,11.9521
1454.18,8.26035
1454.19,4.274
1454.20,8.12689
1454.21,48.9088
1454.22,66.7759
1454.23,18.9029
1454.24,23.6527
1454.25,9.5647
1454.26,23.51
1454.27,14.2193
1454.28,22.4012
1454.29,48.6933
1454.30,78.0763
1455.1,61.0027
1455.2,36.0508
1455.3,27.9249
1455.4,35.8814
1455.5,21.8856
1455.6,14.8784
1455.7,27.7684
1455.8,14.3682
1455.9,14.0461
1455.10,14.4855
1455.11,8.33091
1455.12,14.2709
1455.13,20.3276
1455.14,11.812
1455.15,29.2272
1455.16,10.6597
1455.17,14.0278
1455.18,12.2037
1455.19,5.81127
1455.20,10.4462
1455.21,40.8692
1455.22,63.8763
1455.23,23.3398
1455.24,28.4514
1455.25,12.0768
1455.26,28.2885
1455.27,17.1556
1455.28,29.0307
1455.29,43.0077
1455.30,74.7994
1456.1,58.6856
1456.2,31.7886
1456.3,28.0414
1456.4,35.4076
1456.5,19.5437
1456.6,12.3018
1456.7,24.4495
1456.8,12.0849
1456.9,12.0827
1456.10,12.3306
1456.11,7.30884
1456.12,12.4256
1456.13,18.8055
1456.14,9.41754
1456.15,25.8206
1456.16,9.18423
1456.17,13.0771
1456.18,9.57463
1456.19,5.09571
1456.20,9.8265
1456.21,46.4737
1456.22,58.0588
1456.23,21.4725
1456.24,24.9433
1456.25,11.1456
1456.26,25.7221
1456.27,16.571
1456.28,24.6141
1456.29,47.2781
1456.30,68.159
1457.1,49.5614
1457.2,26.0059
1457.3,22.6457
1457.4,29.7401
1457.5,13.7128
1457.6,8.11487
1457.7,16.998
1457.8,8.16083
1457.9,8.58389
1457.10,8.55473
1457.11,4.94948
1457.12,8.64721
1457.13,12.9964
1457.14,5.98496
1457.15,17.2609
1457.16,5.7269
1457.17,9.56777
1457.18,6.2725
1457.19,3.45459
1457.20,6.42242
1457.21,40.0127
1457.22,48.6377
1457.23,15.5224
1457.24,17.9261
1457.25,8.43148
1457.26,18.4957
1457.27,11.9368
1457.28,17.4965
1457.29,40.9907
1457.30,57.285
1458.1,68.3244
1458.2,38.6663
1458.3,32.5685
1458.4,38.6304
1458.5,19.3666
1458.6,12.2027
1458.7,24.1934
1458.8,12.4693
1458.9,11.5208
1458.10,11.6542
1458.11,6.96885
1458.12,11.6175
1458.13,18.5867
1458.14,8.9929
1458.15,26.2439
1458.16,9.89572
1458.17,12.6244
1458.18,8.70269
1458.19,4.49894
1458.20,8.71735
1458.21,51.4495
1458.22,65.8867
1458.23,20.209
1458.24,25.1161
1458.25,10.3172
1458.26,25.2338
1458.27,15.3309
1458.28,23.6418
1458.29,51.1311
1458.30,78.3443
1459.1,60.24
1459.2,34.6657
1459.3,28.9969
1459.4,33.9656
1459.5,47.7394
1459.6,30.8055
1459.7,57.8727
1459.8,31.0364
1459.9,30.0161
1459.10,30.6431
1459.11,19.3284
1459.12,30.802
1459.13,45.6483
1459.14,22.6903
1459.15,63.0478
1459.16,24.8986
1459.17,31.6593
1459.18,22.9827
1459.19,13.9367
1459.20,24.8098
1459.21,45.7632
1459.22,49.6376
1459.23,50.8437
1459.24,59.1191
1459.25,27.1963
1459.26,58.8629
1459.27,39.4798
1459.28,54.3092
1459.29,45.0574
1459.30,71.7214
1460.1,63.2251
1460.2,38.757
1460.3,31.8416
1460.4,37.0314
1460.5,14.1803
1460.6,9.13172
1460.7,17.4775
1460.8,9.40395
1460.9,8.49193
1460.10,8.59605
1460.11,5.13881
1460.12,8.72018
1460.13,13.514
1460.14,6.70218
1460.15,18.9427
1460.16,7.51109
1460.17,9.33424
1460.18,6.51969
1460.19,3.33749
1460.20,6.53163
1460.21,48.5107
1460.22,62.6111
1460.23,14.6685
1460.24,18.0378
1460.25,7.51882
1460.26,17.7029
1460.27,11.1709
1460.28,16.7912
1460.29,47.2727
1460.30,72.171
1461.1,48.8012
1461.2,28.2682
1461.3,22.8024
1461.4,30.5832
1461.5,42.5064
1461.6,28.4852
1461.7,53.022
1461.8,27.7921
1461.9,26.5358
1461.10,28.7177
1461.11,16.674
1461.12,29.3134
1461.13,38.5944
1461.14,21.6616
1461.15,57.7803
1461.16,21.8554
1461.17,27.3188
1461.18,22.9974
1461.19,11.6492
1461.20,23.4163
1461.21,32.5985
1461.22,43.5223
1461.23,47.2044
1461.24,55.166
1461.25,25.6683
1461.26,55.6274
1461.27,35.2696
1461.28,52.8358
1461.29,36.6583
1461.30,61.8919
1462.1,60.0075
1462.2,32.8117
1462.3,27.5612
1462.4,31.0234
1462.5,52.1778
1462.6,32.7212
1462.7,63.7798
1462.8,32.9644
1462.9,32.0807
1462.10,31.6181
1462.11,20.5792
1462.12,31.4602
1462.13,49.5373
1462.14,24.7895
1462.15,69.9448
1462.16,26.6076
1462.17,35.5056
1462.18,24.3356
1462.19,14.2462
1462.20,24.7719
1462.21,44.1622
1462.22,52.2394
1462.23,53.3617
1462.24,66.2443
1462.25,29.1366
1462.26,64.6058
1462.27,41.713
1462.28,62.2608
1462.29,42.7819
1462.30,73.1124
1463.1,65.7878
1463.2,38.2711
1463.3,30.4323
1463.4,37.966
1463.5,18.3571
1463.6,11.8123
1463.7,23.2171
1463.8,12.0604
1463.9,11.0426
1463.10,11.2242
1463.11,6.551
1463.12,11.2199
1463.13,17.6844
1463.14,8.70617
1463.15,24.8397
1463.16,9.42925
1463.17,12.1401
1463.18,8.53854
1463.19,4.40804
1463.20,8.3673
1463.21,47.1655
1463.22,64.9818
1463.23,19.2769
1463.24,23.9037
1463.25,9.69951
1463.26,23.6844
1463.27,14.5577
1463.28,22.7565
1463.29,47.3932
1463.30,76.5628
1464.1,57.7141
1464.2,32.2545
1464.3,27.0271
1464.4,31.8909
1464.5,36.7427
1464.6,23.8666
1464.7,45.6008
1464.8,23.487
1464.9,23.7778
1464.10,23.2446
1464.11,14.3076
1464.12,22.5822
1464.13,35.8644
1464.14,18.8712
1464.15,48.3127
1464.16,18.8634
1464.17,25.8604
1464.18,18.5288
1464.19,9.95125
1464.20,17.4812
1464.21,44.4681
1464.22,53.5097
1464.23,39.0101
1464.24,46.3505
1464.25,19.9614
1464.26,45.8544
1464.27,30.3233
1464.28,44.7446
1464.29,43.1257
1464.30,68.4157
1465.1,47.7042
1465.2,29.3186
1465.3,23.9814
1465.4,28.1517
1465.5,11.1737
1465.6,6.66629
1465.7,13.9268
1465.8,7.12996
1465.9,6.88876
1465.10,6.3379
1465.11,4.36738
1465.12,6.30493
1465.13,10.9509
1465.14,5.09775
1465.15,14.1637
1465.16,5.15821
1465.17,7.77206
1465.18,4.9423
1465.19,2.92909
1465.20,4.65229
1465.21,37.4864
1465.22,49.0087
1465.23,11.8012
1465.24,14.5447
1465.25,6.54181
1465.26,14.7512
1465.27,9.57297
1465.28,13.4431
1465.29,36.1194
1465.30,56.136
1466.1,65.5755
1466.2,38.0239
1466.3,30.5743
1466.4,37.3957
1466.5,18.5089
1466.6,11.7766
1466.7,23.5568
1466.8,12.0086
1466.9,11.1133
1466.10,11.2663
1466.11,6.55297
1466.12,11.2794
1466.13,17.8589
1466.14,8.67754
1466.15,25.3944
1466.16,9.43179
1466.17,12.228
1466.18,8.54409
1466.19,4.40268
1466.20,8.44129
1466.21,47.0432
1466.22,64.3619
1466.23,19.6326
1466.24,24.3381
1466.25,9.85103
1466.26,24.1847
1466.27,14.791
1466.28,23.1773
1466.29,47.1441
1466.30,75.8429
1467.1,58.3778
1467.2,31.8338
1467.3,26.4435
1467.4,32.5993
1467.5,39.2981
1467.6,25.0904
1467.7,50.2318
1467.8,24.5946
1467.9,24.8975
1467.10,24.6988
1467.11,14.0076
1467.12,24.1674
1467.13,38.0012
1467.14,18.9552
1467.15,52.4203
1467.16,18.7276
1467.17,27.2499
1467.18,18.8303
1467.19,9.60967
1467.20,18.376
1467.21,45.9793
1467.22,54.2143
1467.23,43.7111
1467.24,50.4407
1467.25,21.456
1467.26,50.1529
1467.27,33.2374
1467.28,49.1383
1467.29,45.0008
1467.30,69.0791
1468.1,62.6249
1468.2,40.7662
1468.3,30.8164
1468.4,35.7988
1468.5,22.6778
1468.6,16.0024
1468.7,28.7299
1468.8,16.6561
1468.9,14.293
1468.10,14.3369
1468.11,9.22178
1468.12,13.718
1468.13,21.8635
1468.14,12.2314
1468.15,29.7981
1468.16,13.3587
1468.17,16.1876
1468.18,11.3598
1468.19,7.06408
1468.20,9.46555
1468.21,40.323
1468.22,63.4927
1468.23,22.6973
1468.24,31.8459
1468.25,11.6374
1468.26,30.1165
1468.27,16.8963
1468.28,30.0158
1468.29,39.9878
1468.30,75.1238
1469.1,64.8944
1469.2,37.8298
1469.3,30.969
1469.4,36.9054
1469.5,17.3478
1469.6,11.0569
1469.7,21.9208
1469.8,11.2271
1469.9,10.4756
1469.10,10.6284
1469.11,6.20854
1469.12,10.5953
1469.13,16.659
1469.14,8.09769
1469.15,23.4769
1469.16,8.77739
1469.17,11.4976
1469.18,7.98472
1469.19,4.09185
1469.20,7.89491
1469.21,48.5091
1469.22,63.4254
1469.23,18.2965
1469.24,22.6512
1469.25,9.22062
1469.26,22.4311
1469.27,13.8465
1469.28,21.4697
1469.29,47.8301
1469.30,74.1452
1470.1,63.6045
1470.2,37.113
1470.3,31.9516
1470.4,37.2952
1470.5,15.0216
1470.6,9.50443
1470.7,19.0159
1470.8,9.74691
1470.9,9.14391
1470.10,9.15333
1470.11,5.52794
1470.12,9.28733
1470.13,14.5081
1470.14,6.97691
1470.15,20.418
1470.16,7.64691
1470.17,10.0356
1470.18,6.81322
1470.19,3.5839
1470.20,6.93279
1470.21,49.5439
1470.22,61.954
1470.23,15.9897
1470.24,19.3672
1470.25,8.266
1470.26,19.3781
1470.27,12.1823
1470.28,18.3444
1470.29,49.0614
1470.30,71.667
1471.1,52.1001
1471.2,30.1705
1471.3,23.9674
1471.4,32.1409
1471.5,23.9075
1471.6,15.9566
1471.7,29.9106
1471.8,15.3313
1471.9,14.8562
1471.10,15.9404
1471.11,8.94622
1471.12,16.0465
1471.13,22.0732
1471.14,12.4399
1471.15,32.3023
1471.16,11.903
1471.17,15.0284
1471.18,13.0645
1471.19,6.43277
1471.20,13.2749
1471.21,35.9908
1471.22,52.4689
1471.23,26.3397
1471.24,30.3045
1471.25,13.9531
1471.26,30.9458
1471.27,19.6942
1471.28,29.6598
1471.29,38.8859
1471.30,63.6625
1472.1,65.5769
1472.2,37.9972
1472.3,29.1239
1472.4,37.0197
1472.5,48.3732
1472.6,33.1502
1472.7,61.7221
1472.8,32.9927
1472.9,30.2387
1472.10,31.8931
1472.11,17.0174
1472.12,31.7019
1472.13,45.6599
1472.14,25.4496
1472.15,69.3793
1472.16,27.8954
1472.17,32.9849
1472.18,25.0158
1472.19,10.951
1472.20,25.4715
1472.21,46.1369
1472.22,60.8905
1472.23,52.1507
1472.24,65.8038
1472.25,25.5499
1472.26,65.0093
1472.27,38.8222
1472.28,62.9603
1472.29,46.6009
1472.30,84.0387
1473.1,65.7003
1473.2,39.5854
1473.3,29.908
1473.4,37.3894
1473.5,52.2289
1473.6,35.8733
1473.7,63.613
1473.8,35.9325
1473.9,32.1539
1473.10,34.1898
1473.11,20.0034
1473.12,33.2504
1473.13,49.366
1473.14,28.073
1473.15,70.8881
1473.16,30.3183
1473.17,36.0583
1473.18,27.0092
1473.19,13.6629
1473.20,26.4642
1473.21,47.2154
1473.22,63.6103
1473.23,52.9272
1473.24,70.3506
1473.25,27.9194
1473.26,68.9229
1473.27,40.8616
1473.28,66.3259
1473.29,46.1955
1473.30,86.6336
1474.1,57.7961
1474.2,34.8691
1474.3,27.3946
1474.4,34.5337
1474.5,39.4723
1474.6,26.8678
1474.7,48.7518
1474.8,26.9922
1474.9,24.7408
1474.10,26.6745
1474.11,15.475
1474.12,26.7555
1474.13,38.1837
1474.14,19.4753
1474.15,51.691
1474.16,21.2755
1474.17,26.4448
1474.18,19.4006
1474.19,11.0842
1474.20,21.0873
1474.21,43.2678
1474.22,49.8452
1474.23,42.9231
1474.24,50.7675
1474.25,22.1442
1474.26,51.1229
1474.27,33.0876
1474.28,46.8218
1474.29,42.798
1474.30,70.7706
1475.1,57.1863
1475.2,32.529
1475.3,26.3271
1475.4,33.3454
1475.5,28.5063
1475.6,18.7937
1475.7,36.1253
1475.8,18.8176
1475.9,17.5667
1475.10,18.3932
1475.11,11.1363
1475.12,18.4386
1475.13,26.815
1475.14,14.1514
1475.15,37.7876
1475.16,14.4713
1475.17,18.7141
1475.18,14.4433
1475.19,8.05504
1475.20,13.943
1475.21,38.2865
1475.22,55.4879
1475.23,30.7691
1475.24,38.1013
1475.25,16.34
1475.26,37.8585
1475.27,22.9541
1475.28,35.9492
1475.29,40.6667
1475.30,70.0083
1476.1,62.1852
1476.2,35.0139
1476.3,28.5182
1476.4,35.3852
1476.5,29.4618
1476.6,18.7935
1476.7,37.2317
1476.8,18.8429
1476.9,18.0369
1476.10,18.1216
1476.11,10.5746
1476.12,17.9981
1476.13,27.9718
1476.14,14.3242
1476.15,39.292
1476.16,14.7879
1476.17,19.6964
1476.18,14.3828
1476.19,7.75517
1476.20,13.8432
1476.21,42.565
1476.22,60.4034
1476.23,31.2019
1476.24,38.2956
1476.25,15.8948
1476.26,37.5382
1476.27,23.3875
1476.28,36.5817
1476.29,43.9463
1476.30,74.1544
1477.1,53.6609
1477.2,32.1275
1477.3,24.7675
1477.4,30.6505
1477.5,22.6995
1477.6,15.4319
1477.7,28.6771
1477.8,15.6822
1477.9,14.2521
1477.10,14.7439
1477.11,8.88194
1477.12,14.5808
1477.13,21.2122
1477.14,11.5915
1477.15,30.7014
1477.16,12.418
1477.17,15.4632
1477.18,11.4565
1477.19,6.38323
1477.20,10.9081
1477.21,34.5247
1477.22,53.8524
1477.23,24.1111
1477.24,30.4164
1477.25,12.203
1477.26,29.8868
1477.27,18.0852
1477.28,29.6313
1477.29,35.5435
1477.30,65.8486
1478.1,61.4447
1478.2,36.4261
1478.3,28.9288
1478.4,36.8554
1478.5,32.2039
1478.6,21.5479
1478.7,39.9973
1478.8,21.0867
1478.9,20.7259
1478.10,21.992
1478.11,12.6646
1478.12,21.8721
1478.13,30.7315
1478.14,16.4618
1478.15,43.0234
1478.16,16.1869
1478.17,21.1094
1478.18,17.175
1478.19,8.82126
1478.20,17.3995
1478.21,44.556
1478.22,59.3576
1478.23,35.5741
1478.24,40.4143
1478.25,18.4997
1478.26,41.3091
1478.27,26.9541
1478.28,39.7607
1478.29,45.5499
1478.30,73.3284
1479.1,52.8615
1479.2,28.2068
1479.3,25.2068
1479.4,31.6171
1479.5,21.2984
1479.6,13.1869
1479.7,26.5315
1479.8,12.6751
1479.9,12.9254
1479.10,12.9364
1479.11,7.76346
1479.12,13.0989
1479.13,19.9189
1479.14,9.86569
1479.15,27.7209
1479.16,9.42831
1479.17,13.6269
1479.18,10.2703
1479.19,5.34536
1479.20,9.90216
1479.21,39.7624
1479.22,51.5793
1479.23,23.3939
1479.24,26.74
1479.25,12.1153
1479.26,27.0631
1479.27,17.4915
1479.28,26.2007
1479.29,41.7425
1479.30,61.5747
1480.1,51.7147
1480.2,29.8736
1480.3,24.1371
1480.4,30.596
1480.5,26.0585
1480.6,17.6196
1480.7,32.8058
1480.8,18.0614
1480.9,17.2211
1480.10,17.5366
1480.11,10.2501
1480.12,18.091
1480.13,26.0005
1480.14,14.3927
1480.15,32.3225
1480.16,13.3852
1480.17,20.1708
1480.18,14.1831
1480.19,7.6393
1480.20,14.2116
1480.21,44.6417
1480.22,50.27
1480.23,29.15
1480.24,36.3131
1480.25,15.3914
1480.26,36.2276
1480.27,23.5433
1480.28,35.3513
1480.29,41.9352
1480.30,63.2487
1481.1,66.1603
1481.2,38.556
1481.3,29.1598
1481.4,36.1196
1481.5,60.3446
1481.6,39.3313
1481.7,73.4212
1481.8,39.9232
1481.9,35.7957
1481.10,37.9145
1481.11,22.6335
1481.12,37.5188
1481.13,57.1202
1481.14,30.8508
1481.15,80.3178
1481.16,32.6279
1481.17,38.6649
1481.18,29.7927
1481.19,15.8827
1481.20,29.8928
1481.21,47.3489
1481.22,57.0737
1481.23,62.0213
1481.24,76.558
1481.25,32.0023
1481.26,75.9146
1481.27,47.1855
1481.28,71.5231
1481.29,46.2162
1481.30,85.4405
1482.1,63.3346
1482.2,36.3278
1482.3,29.2241
1482.4,38.5144
1482.5,64.0345
1482.6,42.7157
1482.7,78.1845
1482.8,42.1624
1482.9,41.5719
1482.10,44.1201
1482.11,26.3994
1482.12,44.6781
1482.13,61.8566
1482.14,31.5357
1482.15,84.0675
1482.16,32.6167
1482.17,41.9397
1482.18,32.9984
1482.19,18.989
1482.20,36.9827
1482.21,48.2514
1482.22,50.0806
1482.23,70.3484
1482.24,77.2764
1482.25,37.7257
1482.26,79.4851
1482.27,54.2422
1482.28,72.947
1482.29,49.3108
1482.30,79.7278
1483.1,31.7222
1483.2,17.8052
1483.3,15.7161
1483.4,18.5403
1483.5,25.9233
1483.6,16.6111
1483.7,32.6004
1483.8,16.4298
1483.9,16.6786
1483.10,17.0737
1483.11,10.8364
1483.12,17.9007
1483.13,23.8938
1483.14,12.4152
1483.15,34.4739
1483.16,12.5479
1483.17,16.9477
1483.18,13.0517
1483.19,7.46041
1483.20,13.8495
1483.21,23.2301
1483.22,26.2226
1483.23,29.0681
1483.24,33.2258
1483.25,16.5825
1483.26,34.3153
1483.27,22.6352
1483.28,31.6897
1483.29,24.3105
1483.30,37.2481
1484.1,62.9231
1484.2,31.8141
1484.3,28.0924
1484.4,35.5851
1484.5,14.9504
1484.6,9.39586
1484.7,19.227
1484.8,9.46321
1484.9,8.9957
1484.10,9.00658
1484.11,5.30051
1484.12,8.98101
1484.13,14.3808
1484.14,6.76455
1484.15,19.824
1484.16,6.96016
1484.17,9.7691
1484.18,6.65504
1484.19,3.53356
1484.20,6.55047
1484.21,49.1791
1484.22,60.9284
1484.23,16.1763
1484.24,19.2817
1484.25,8.51274
1484.26,19.4537
1484.27,12.3671
1484.28,18.5351
1484.29,50.1601
1484.30,70.5778
1485.1,65.6722
1485.2,38.0925
1485.3,30.7756
1485.4,37.7696
1485.5,17.3312
1485.6,10.9959
1485.7,21.9909
1485.8,11.2434
1485.9,10.4056
1485.10,10.5032
1485.11,6.13057
1485.12,10.5587
1485.13,16.6574
1485.14,8.04959
1485.15,23.6284
1485.16,8.78025
1485.17,11.4651
1485.18,7.93601
1485.19,4.05259
1485.20,7.86719
1485.21,47.4806
1485.22,64.7316
1485.23,18.3022
1485.24,22.6091
1485.25,9.21718
1485.26,22.4179
1485.27,13.8448
1485.28,21.4569
1485.29,47.6549
1485.30,75.9337
1486.1,58.6277
1486.2,31.5447
1486.3,27.8188
1486.4,36.2246
1486.5,19.4953
1486.6,12.5991
1486.7,24.6218
1486.8,11.9443
1486.9,12.2532
1486.10,12.858
1486.11,7.45242
1486.12,13.2298
1486.13,18.4726
1486.14,9.54791
1486.15,25.0972
1486.16,8.76382
1486.17,13.1956
1486.18,10.097
1486.19,5.37628
1486.20,10.6326
1486.21,45.1659
1486.22,58.4667
1486.23,22.5317
1486.24,25.3682
1486.25,12.2042
1486.26,26.3104
1486.27,17.1757
1486.28,25.6188
1486.29,47.3656
1486.30,69.0051
1487.1,48.3271
1487.2,23.8773
1487.3,20.3379
1487.4,26.0186
1487.5,17.6429
1487.6,10.0862
1487.7,23.3817
1487.8,9.74159
1487.9,10.3399
1487.10,10.4265
1487.11,5.47921
1487.12,10.5169
1487.13,16.5093
1487.14,7.01493
1487.15,23.7647
1487.16,6.57559
1487.17,11.0078
1487.18,7.37865
1487.19,3.23934
1487.20,7.24515
1487.21,34.98
1487.22,46.363
1487.23,19.4762
1487.24,22.8919
1487.25,9.38615
1487.26,23.585
1487.27,14.4487
1487.28,22.5216
1487.29,36.1445
1487.30,56.1123
1488.1,65.8013
1488.2,38.1839
1488.3,30.7457
1488.4,37.868
1488.5,17.6913
1488.6,11.2193
1488.7,22.5074
1488.8,11.4727
1488.9,10.6086
1488.10,10.72
1488.11,6.23557
1488.12,10.7869
1488.13,17.0231
1488.14,8.22299
1488.15,24.2178
1488.16,8.96076
1488.17,11.6916
1488.18,8.11005
1488.19,4.1301
1488.20,8.04126
1488.21,47.393
1488.22,64.8823
1488.23,18.7372
1488.24,23.1618
1488.25,9.40353
1488.26,22.9678
1488.27,14.1523
1488.28,22.0073
1488.29,47.628
1488.30,76.2041
1489.1,65.4038
1489.2,37.5732
1489.3,31.6235
1489.4,36.9778
1489.5,15.4148
1489.6,9.76
1489.7,19.5564
1489.8,9.99828
1489.9,9.3081
1489.10,9.37135
1489.11,5.5605
1489.12,9.36512
1489.13,15.0315
1489.14,7.16601
1489.15,21.2667
1489.16,7.98607
1489.17,10.2933
1489.18,6.95496
1489.19,3.60007
1489.20,6.9271
1489.21,50.1744
1489.22,63.7806
1489.23,16.348
1489.24,20.2249
1489.25,8.29911
1489.26,20.074
1489.27,12.343
1489.28,19.0541
1489.29,49.3511
1489.30,73.8286
1490.1,66.5397
1490.2,38.3667
1490.3,31.5034
1490.4,38.0252
1490.5,16.899
1490.6,10.7408
1490.7,21.4179
1490.8,10.9397
1490.9,10.2508
1490.10,10.3573
1490.11,6.17755
1490.12,10.2402
1490.13,16.3555
1490.14,7.92212
1490.15,22.907
1490.16,8.49621
1490.17,11.2266
1490.18,7.78694
1490.19,4.06648
1490.20,7.63815
1490.21,48.9644
1490.22,65.0866
1490.23,17.8895
1490.24,21.9229
1490.25,8.99551
1490.26,21.6824
1490.27,13.5098
1490.28,20.7732
1490.29,48.8286
1490.30,76.0623
1491.1,66.4017
1491.2,38.9767
1491.3,30.1753
1491.4,36.8328
1491.5,17.1889
1491.6,11.1512
1491.7,21.6911
1491.8,11.5088
1491.9,10.1394
1491.10,10.6264
1491.11,6.19681
1491.12,10.4521
1491.13,16.8868
1491.14,8.23531
1491.15,23.6881
1491.16,9.32582
1491.17,11.427
1491.18,7.91596
1491.19,4.08463
1491.20,7.80056
1491.21,48.8801
1491.22,66.2467
1491.23,18.1535
1491.24,22.179
1491.25,8.92115
1491.26,22.2775
1491.27,13.6229
